"model","scenario","ensemble","month","decade","decadal.mean"
"CSIRO","rcp45","r1i1p1",9,"2100",0.0475594277577637
"CSIRO","rcp45","r1i1p1",10,"2010",0.097554030047071
"CSIRO","rcp45","r1i1p1",10,"2020",0.0732283269565967
"CSIRO","rcp45","r1i1p1",10,"2030",0.0849359094411989
"CSIRO","rcp45","r1i1p1",10,"2040",0.0715780434442294
"CSIRO","rcp45","r1i1p1",10,"2050",0.0696475760857339
"CSIRO","rcp45","r1i1p1",10,"2060",0.0572415287106032
"CSIRO","rcp45","r1i1p1",10,"2070",0.0725977564091174
"CSIRO","rcp45","r1i1p1",10,"2080",0.0547078859177197
"CSIRO","rcp45","r1i1p1",10,"2090",0.0621126787422285
"CSIRO","rcp45","r1i1p1",10,"2100",0.0497237421833454
"CSIRO","rcp45","r1i1p1",11,"2010",0.0778157715839809
"CSIRO","rcp45","r1i1p1",11,"2020",0.0764196712325762
"CSIRO","rcp45","r1i1p1",11,"2030",0.098154434653965
"CSIRO","rcp45","r1i1p1",11,"2040",0.0719131069787857
"CSIRO","rcp45","r1i1p1",11,"2050",0.070187487492254
"CSIRO","rcp45","r1i1p1",11,"2060",0.0677960080461443
"CSIRO","rcp45","r1i1p1",11,"2070",0.0645526653680081
"CSIRO","rcp45","r1i1p1",11,"2080",0.0683788954616647
"CSIRO","rcp45","r1i1p1",11,"2090",0.0658488905056311
"CSIRO","rcp45","r1i1p1",11,"2100",0.0642396882520808
"CSIRO","rcp45","r1i1p1",12,"2010",0.13228660554549
"CSIRO","rcp45","r1i1p1",12,"2020",0.0973631962948158
"CSIRO","rcp45","r1i1p1",12,"2030",0.1318870280815
"CSIRO","rcp45","r1i1p1",12,"2040",0.093934973210608
"CSIRO","rcp45","r1i1p1",12,"2050",0.096451791009619
"CSIRO","rcp45","r1i1p1",12,"2060",0.0846490898820661
"CSIRO","rcp45","r1i1p1",12,"2070",0.0993027653796917
"CSIRO","rcp45","r1i1p1",12,"2080",0.0903693893443515
"CSIRO","rcp45","r1i1p1",12,"2090",0.0918272107236307
"CSIRO","rcp45","r1i1p1",12,"2100",0.0933317735295645
"CSIRO","rcp60","r1i1p1",1,"2010",0.14747516917442
"CSIRO","rcp60","r1i1p1",1,"2020",0.140648145878365
"CSIRO","rcp60","r1i1p1",1,"2030",0.152832394747495
"CSIRO","rcp60","r1i1p1",1,"2040",0.115714679513393
"CSIRO","rcp60","r1i1p1",1,"2050",0.0988854232821428
"CSIRO","rcp60","r1i1p1",1,"2060",0.139411689994946
"CSIRO","rcp60","r1i1p1",1,"2070",0.161261181220824
"CSIRO","rcp60","r1i1p1",1,"2080",0.130565273453021
"CSIRO","rcp60","r1i1p1",1,"2090",0.151734507142229
"CSIRO","rcp60","r1i1p1",1,"2100",0.151714845828293
"CSIRO","rcp60","r1i1p1",2,"2010",0.155129254334032
"CSIRO","rcp60","r1i1p1",2,"2020",0.164878404628918
"CSIRO","rcp60","r1i1p1",2,"2030",0.159544038490615
"CSIRO","rcp60","r1i1p1",2,"2040",0.170050247132401
"CSIRO","rcp60","r1i1p1",2,"2050",0.142711321828306
"CSIRO","rcp60","r1i1p1",2,"2060",0.167680029188821
"CSIRO","rcp60","r1i1p1",2,"2070",0.193218244995549
"CSIRO","rcp60","r1i1p1",2,"2080",0.157173355372946
"CSIRO","rcp60","r1i1p1",2,"2090",0.170337265825262
"CSIRO","rcp60","r1i1p1",2,"2100",0.16859914169889
"CSIRO","rcp60","r1i1p1",3,"2010",0.143236985129144
"CSIRO","rcp60","r1i1p1",3,"2020",0.177695240578876
"CSIRO","rcp60","r1i1p1",3,"2030",0.152850012819649
"CSIRO","rcp60","r1i1p1",3,"2040",0.175225938420333
"CSIRO","rcp60","r1i1p1",3,"2050",0.153613126403446
"CSIRO","rcp60","r1i1p1",3,"2060",0.162760870086214
"CSIRO","rcp60","r1i1p1",3,"2070",0.197416775341642
"CSIRO","rcp60","r1i1p1",3,"2080",0.178199668018477
"CSIRO","rcp60","r1i1p1",3,"2090",0.184649491045746
"CSIRO","rcp60","r1i1p1",3,"2100",0.20379653864968
"CSIRO","rcp60","r1i1p1",4,"2010",0.140326179229856
"CSIRO","rcp60","r1i1p1",4,"2020",0.146555501219407
"CSIRO","rcp60","r1i1p1",4,"2030",0.133085452840119
"CSIRO","rcp60","r1i1p1",4,"2040",0.148963941669585
"CSIRO","rcp60","r1i1p1",4,"2050",0.125223833740103
"CSIRO","rcp60","r1i1p1",4,"2060",0.139620872922591
"CSIRO","rcp60","r1i1p1",4,"2070",0.171588285821534
"CSIRO","rcp60","r1i1p1",4,"2080",0.146442732916356
"CSIRO","rcp60","r1i1p1",4,"2090",0.121661255639136
"CSIRO","rcp60","r1i1p1",4,"2100",0.140226666030511
"CSIRO","rcp60","r1i1p1",5,"2010",0.134984549534203
"CSIRO","rcp60","r1i1p1",5,"2020",0.133781332865148
"CSIRO","rcp60","r1i1p1",5,"2030",0.13408664512841
"CSIRO","rcp60","r1i1p1",5,"2040",0.130371477644276
"CSIRO","rcp60","r1i1p1",5,"2050",0.111702364482179
"CSIRO","rcp60","r1i1p1",5,"2060",0.117528925565255
"CSIRO","rcp60","r1i1p1",5,"2070",0.135458453735099
"CSIRO","rcp60","r1i1p1",5,"2080",0.115476266206985
"CSIRO","rcp60","r1i1p1",5,"2090",0.111585610540531
"CSIRO","rcp60","r1i1p1",5,"2100",0.112628572913352
"CSIRO","rcp60","r1i1p1",6,"2010",0.133828984631444
"CSIRO","rcp60","r1i1p1",6,"2020",0.126213172109049
"CSIRO","rcp60","r1i1p1",6,"2030",0.131846015649684
"CSIRO","rcp60","r1i1p1",6,"2040",0.125456974900493
"CSIRO","rcp60","r1i1p1",6,"2050",0.0975890289309109
"CSIRO","rcp60","r1i1p1",6,"2060",0.121008168647202
"CSIRO","rcp60","r1i1p1",6,"2070",0.135021447825366
"CSIRO","rcp60","r1i1p1",6,"2080",0.104424291708822
"CSIRO","rcp60","r1i1p1",6,"2090",0.0963840008053976
"CSIRO","rcp60","r1i1p1",6,"2100",0.105538839884686
"CSIRO","rcp60","r1i1p1",7,"2010",0.116978436524254
"CSIRO","rcp60","r1i1p1",7,"2020",0.109386398703306
"CSIRO","rcp60","r1i1p1",7,"2030",0.102547675410769
"CSIRO","rcp60","r1i1p1",7,"2040",0.101745323407819
"CSIRO","rcp60","r1i1p1",7,"2050",0.0868638745062244
"CSIRO","rcp60","r1i1p1",7,"2060",0.086529950268012
"CSIRO","rcp60","r1i1p1",7,"2070",0.102920293778002
"CSIRO","rcp60","r1i1p1",7,"2080",0.0856565348710855
"CSIRO","rcp60","r1i1p1",7,"2090",0.0952288800634382
"CSIRO","rcp60","r1i1p1",7,"2100",0.100769576782655
"CSIRO","rcp60","r1i1p1",8,"2010",0.0847611139163126
"CSIRO","rcp60","r1i1p1",8,"2020",0.089498672811493
"CSIRO","rcp60","r1i1p1",8,"2030",0.065831949990068
"CSIRO","rcp60","r1i1p1",8,"2040",0.0662693912897219
"CSIRO","rcp60","r1i1p1",8,"2050",0.0577910379449326
"CSIRO","rcp60","r1i1p1",8,"2060",0.0652880709102869
"CSIRO","rcp60","r1i1p1",8,"2070",0.0703917198776694
"CSIRO","rcp60","r1i1p1",8,"2080",0.0445790656114634
"CSIRO","rcp60","r1i1p1",8,"2090",0.0570648084877769
"CSIRO","rcp60","r1i1p1",8,"2100",0.0485025321822599
"CSIRO","rcp60","r1i1p1",9,"2010",0.0814309200653063
"CSIRO","rcp60","r1i1p1",9,"2020",0.0915212147661806
"CSIRO","rcp60","r1i1p1",9,"2030",0.0657442330969995
"CSIRO","rcp60","r1i1p1",9,"2040",0.0582001602157744
"CSIRO","rcp60","r1i1p1",9,"2050",0.0585062239158277
"CSIRO","rcp60","r1i1p1",9,"2060",0.0573194021463277
"CSIRO","rcp60","r1i1p1",9,"2070",0.0799031649059433
"CSIRO","rcp60","r1i1p1",9,"2080",0.0523217388156615
"CSIRO","rcp60","r1i1p1",9,"2090",0.0504102411802552
"CSIRO","rcp60","r1i1p1",9,"2100",0.0560560406972519
"CSIRO","rcp60","r1i1p1",10,"2010",0.0787635364432531
"CSIRO","rcp60","r1i1p1",10,"2020",0.102385443216123
"CSIRO","rcp60","r1i1p1",10,"2030",0.077688990914728
"CSIRO","rcp60","r1i1p1",10,"2040",0.0695486233651223
"CSIRO","rcp60","r1i1p1",10,"2050",0.0613913901103324
"CSIRO","rcp60","r1i1p1",10,"2060",0.0624851797055867
"CSIRO","rcp60","r1i1p1",10,"2070",0.0856249038774362
"CSIRO","rcp60","r1i1p1",10,"2080",0.0496302446940874
"CSIRO","rcp60","r1i1p1",10,"2090",0.0591126355341823
"CSIRO","rcp60","r1i1p1",10,"2100",0.0628728825312926
"CSIRO","rcp60","r1i1p1",11,"2010",0.0777519713688357
"CSIRO","rcp60","r1i1p1",11,"2020",0.0933814249543076
"CSIRO","rcp60","r1i1p1",11,"2030",0.0732861689829884
"CSIRO","rcp60","r1i1p1",11,"2040",0.0768696821444932
"CSIRO","rcp60","r1i1p1",11,"2050",0.060257977257463
"CSIRO","rcp60","r1i1p1",11,"2060",0.0758409325775081
"CSIRO","rcp60","r1i1p1",11,"2070",0.0864483140662891
"CSIRO","rcp60","r1i1p1",11,"2080",0.0612147401103206
"CSIRO","rcp60","r1i1p1",11,"2090",0.060319898070308
"CSIRO","rcp60","r1i1p1",11,"2100",0.0649797538285664
"CSIRO","rcp60","r1i1p1",12,"2010",0.108386935824153
"CSIRO","rcp60","r1i1p1",12,"2020",0.134159644465489
"CSIRO","rcp60","r1i1p1",12,"2030",0.108916542992904
"CSIRO","rcp60","r1i1p1",12,"2040",0.0922628282327831
"CSIRO","rcp60","r1i1p1",12,"2050",0.0901056347351735
"CSIRO","rcp60","r1i1p1",12,"2060",0.100018296664124
"CSIRO","rcp60","r1i1p1",12,"2070",0.110051742644149
"CSIRO","rcp60","r1i1p1",12,"2080",0.096842312872341
"CSIRO","rcp60","r1i1p1",12,"2090",0.104520776534533
"CSIRO","rcp60","r1i1p1",12,"2100",0.0882339551503098
"CSIRO","rcp85","r1i1p1",1,"2010",0.128465886059807
"CSIRO","rcp85","r1i1p1",1,"2020",0.120601349502239
"CSIRO","rcp85","r1i1p1",1,"2030",0.140052467073313
"CSIRO","rcp85","r1i1p1",1,"2040",0.133129890769279
"CSIRO","rcp85","r1i1p1",1,"2050",0.126196027247554
"CSIRO","rcp85","r1i1p1",1,"2060",0.114209528451697
"CSIRO","rcp85","r1i1p1",1,"2070",0.137074908707431
"CSIRO","rcp85","r1i1p1",1,"2080",0.14525003043077
"CSIRO","rcp85","r1i1p1",1,"2090",0.121417081047413
"CSIRO","rcp85","r1i1p1",1,"2100",0.141417577885278
"CSIRO","rcp85","r1i1p1",2,"2010",0.129350983302199
"CSIRO","rcp85","r1i1p1",2,"2020",0.158639360759313
"CSIRO","rcp85","r1i1p1",2,"2030",0.144327530693269
"CSIRO","rcp85","r1i1p1",2,"2040",0.151005635214453
"CSIRO","rcp85","r1i1p1",2,"2050",0.163631280328043
"CSIRO","rcp85","r1i1p1",2,"2060",0.163317178935554
"CSIRO","rcp85","r1i1p1",2,"2070",0.176015517472389
"CSIRO","rcp85","r1i1p1",2,"2080",0.172856821066571
"CSIRO","rcp85","r1i1p1",2,"2090",0.186153363580149
"CSIRO","rcp85","r1i1p1",2,"2100",0.16953722324604
"CSIRO","rcp85","r1i1p1",3,"2010",0.178773980329304
"CSIRO","rcp85","r1i1p1",3,"2020",0.158619188337986
"CSIRO","rcp85","r1i1p1",3,"2030",0.168288117535896
"CSIRO","rcp85","r1i1p1",3,"2040",0.176096583396634
"CSIRO","rcp85","r1i1p1",3,"2050",0.168774572267673
"CSIRO","rcp85","r1i1p1",3,"2060",0.166361989197327
"CSIRO","rcp85","r1i1p1",3,"2070",0.215108587485069
"CSIRO","rcp85","r1i1p1",3,"2080",0.206289837209864
"CSIRO","rcp85","r1i1p1",3,"2090",0.192600215801089
"CSIRO","rcp85","r1i1p1",3,"2100",0.182935270012428
"CSIRO","rcp85","r1i1p1",4,"2010",0.153544055736101
"CSIRO","rcp85","r1i1p1",4,"2020",0.12984884126096
"CSIRO","rcp85","r1i1p1",4,"2030",0.14442032068066
"CSIRO","rcp85","r1i1p1",4,"2040",0.138353096567938
"CSIRO","rcp85","r1i1p1",4,"2050",0.135552503604548
"CSIRO","rcp85","r1i1p1",4,"2060",0.125344996890652
"CSIRO","rcp85","r1i1p1",4,"2070",0.147930062135413
"CSIRO","rcp85","r1i1p1",4,"2080",0.143013434368139
"CSIRO","rcp85","r1i1p1",4,"2090",0.121088247097044
"CSIRO","rcp85","r1i1p1",4,"2100",0.113322505611857
"CSIRO","rcp85","r1i1p1",5,"2010",0.143638422171874
"CSIRO","rcp85","r1i1p1",5,"2020",0.121373195514614
"CSIRO","rcp85","r1i1p1",5,"2030",0.135565371092733
"CSIRO","rcp85","r1i1p1",5,"2040",0.122595038134695
"CSIRO","rcp85","r1i1p1",5,"2050",0.129302110263236
"CSIRO","rcp85","r1i1p1",5,"2060",0.115924061945666
"CSIRO","rcp85","r1i1p1",5,"2070",0.126696860843069
"CSIRO","rcp85","r1i1p1",5,"2080",0.130556483757557
"CSIRO","rcp85","r1i1p1",5,"2090",0.10233624685934
"CSIRO","rcp85","r1i1p1",5,"2100",0.0993712786995192
"CSIRO","rcp85","r1i1p1",6,"2010",0.14240997904809
"CSIRO","rcp85","r1i1p1",6,"2020",0.130267887157418
"CSIRO","rcp85","r1i1p1",6,"2030",0.13758818680922
"CSIRO","rcp85","r1i1p1",6,"2040",0.123533352257956
"CSIRO","rcp85","r1i1p1",6,"2050",0.113452234862428
"CSIRO","rcp85","r1i1p1",6,"2060",0.107695938278239
"CSIRO","rcp85","r1i1p1",6,"2070",0.105589018891195
"CSIRO","rcp85","r1i1p1",6,"2080",0.104630760303327
"CSIRO","rcp85","r1i1p1",6,"2090",0.101486307187194
"CSIRO","rcp85","r1i1p1",6,"2100",0.0948458994866429
"CSIRO","rcp85","r1i1p1",7,"2010",0.120310790040518
"CSIRO","rcp85","r1i1p1",7,"2020",0.0997987644817568
"CSIRO","rcp85","r1i1p1",7,"2030",0.117100781497845
"CSIRO","rcp85","r1i1p1",7,"2040",0.103667255465245
"CSIRO","rcp85","r1i1p1",7,"2050",0.0904355914374269
"CSIRO","rcp85","r1i1p1",7,"2060",0.0738443922046854
"CSIRO","rcp85","r1i1p1",7,"2070",0.079785786632823
"CSIRO","rcp85","r1i1p1",7,"2080",0.085385726417562
"CSIRO","rcp85","r1i1p1",7,"2090",0.0780807175988416
"CSIRO","rcp85","r1i1p1",7,"2100",0.078007320015626
"CSIRO","rcp85","r1i1p1",8,"2010",0.0982984878517858
"CSIRO","rcp85","r1i1p1",8,"2020",0.0639608588163
"CSIRO","rcp85","r1i1p1",8,"2030",0.0803990604132884
"CSIRO","rcp85","r1i1p1",8,"2040",0.068489645347454
"CSIRO","rcp85","r1i1p1",8,"2050",0.0518007855769265
"CSIRO","rcp85","r1i1p1",8,"2060",0.0436646340523426
"CSIRO","rcp85","r1i1p1",8,"2070",0.058503772001759
"CSIRO","rcp85","r1i1p1",8,"2080",0.0501894364931653
"CSIRO","rcp85","r1i1p1",8,"2090",0.0397302595737678
"CSIRO","rcp85","r1i1p1",8,"2100",0.0459956047007538
"CSIRO","rcp85","r1i1p1",9,"2010",0.0751826543472438
"CSIRO","rcp85","r1i1p1",9,"2020",0.0720620527843148
"CSIRO","rcp85","r1i1p1",9,"2030",0.084598380031903
"CSIRO","rcp85","r1i1p1",9,"2040",0.0614821074749133
"CSIRO","rcp85","r1i1p1",9,"2050",0.0627594229910446
"CSIRO","rcp85","r1i1p1",9,"2060",0.048340650514676
"CSIRO","rcp85","r1i1p1",9,"2070",0.0442584829515254
"CSIRO","rcp85","r1i1p1",9,"2080",0.0397726082915118
"CSIRO","rcp85","r1i1p1",9,"2090",0.0367218338139981
"CSIRO","rcp85","r1i1p1",9,"2100",0.0323258308106695
"CSIRO","rcp85","r1i1p1",10,"2010",0.0760291675443626
"CSIRO","rcp85","r1i1p1",10,"2020",0.0824418687335177
"CSIRO","rcp85","r1i1p1",10,"2030",0.0840628767794167
"CSIRO","rcp85","r1i1p1",10,"2040",0.0791113391539351
"CSIRO","rcp85","r1i1p1",10,"2050",0.0555589692020709
"CSIRO","rcp85","r1i1p1",10,"2060",0.0548991262356643
"CSIRO","rcp85","r1i1p1",10,"2070",0.0559256113684926
"CSIRO","rcp85","r1i1p1",10,"2080",0.0505068859296671
"CSIRO","rcp85","r1i1p1",10,"2090",0.0578918239106263
"CSIRO","rcp85","r1i1p1",10,"2100",0.0478390686339846
"CSIRO","rcp85","r1i1p1",11,"2010",0.0820314149526058
"CSIRO","rcp85","r1i1p1",11,"2020",0.0776944766559383
"CSIRO","rcp85","r1i1p1",11,"2030",0.0840051307410965
"CSIRO","rcp85","r1i1p1",11,"2040",0.0700779593386313
"CSIRO","rcp85","r1i1p1",11,"2050",0.065177097901617
"CSIRO","rcp85","r1i1p1",11,"2060",0.0679946387379002
"CSIRO","rcp85","r1i1p1",11,"2070",0.0694239703064429
"CSIRO","rcp85","r1i1p1",11,"2080",0.0662728480795188
"CSIRO","rcp85","r1i1p1",11,"2090",0.0597978500269863
"CSIRO","rcp85","r1i1p1",11,"2100",0.0591600419777011
"CSIRO","rcp85","r1i1p1",12,"2010",0.106349410361003
"CSIRO","rcp85","r1i1p1",12,"2020",0.110425730804712
"CSIRO","rcp85","r1i1p1",12,"2030",0.110876658209908
"CSIRO","rcp85","r1i1p1",12,"2040",0.0949206880598236
"CSIRO","rcp85","r1i1p1",12,"2050",0.0903553172411262
"CSIRO","rcp85","r1i1p1",12,"2060",0.0949793422588517
"CSIRO","rcp85","r1i1p1",12,"2070",0.103048716603388
"CSIRO","rcp85","r1i1p1",12,"2080",0.0814628978464601
"CSIRO","rcp85","r1i1p1",12,"2090",0.0836055545915099
"CSIRO","rcp85","r1i1p1",12,"2100",0.0922827928941615
"FGOALS","historical","r1i1p1",1,"1960",0.125159729685476
"FGOALS","historical","r1i1p1",1,"1970",0.141768842109753
"FGOALS","historical","r1i1p1",1,"1980",0.125361663272225
"FGOALS","historical","r1i1p1",1,"1990",0.132739460908135
"FGOALS","historical","r1i1p1",1,"2000",0.128899408185862
"FGOALS","historical","r1i1p1",1,"2010",0.133038714394602
"FGOALS","historical","r1i1p1",2,"1960",0.11900798155973
"FGOALS","historical","r1i1p1",2,"1970",0.144376455041306
"FGOALS","historical","r1i1p1",2,"1980",0.149119364381763
"FGOALS","historical","r1i1p1",2,"1990",0.145435542504515
"FGOALS","historical","r1i1p1",2,"2000",0.133939617584519
"FGOALS","historical","r1i1p1",2,"2010",0.173286080376291
"FGOALS","historical","r1i1p1",3,"1960",0.15041935550416
"FGOALS","historical","r1i1p1",3,"1970",0.146571130302199
"FGOALS","historical","r1i1p1",3,"1980",0.1638370424111
"FGOALS","historical","r1i1p1",3,"1990",0.164916018303551
"FGOALS","historical","r1i1p1",3,"2000",0.177286261700146
"FGOALS","historical","r1i1p1",3,"2010",0.159300816640538
"FGOALS","historical","r1i1p1",4,"1960",0.122759981994833
"FGOALS","historical","r1i1p1",4,"1970",0.132185428056269
"FGOALS","historical","r1i1p1",4,"1980",0.113267276711175
"FGOALS","historical","r1i1p1",4,"1990",0.144563953929816
"FGOALS","historical","r1i1p1",4,"2000",0.149333833792317
"FGOALS","historical","r1i1p1",4,"2010",0.153361193388568
"FGOALS","historical","r1i1p1",5,"1960",0.128795628549211
"FGOALS","historical","r1i1p1",5,"1970",0.148770490861089
"FGOALS","historical","r1i1p1",5,"1980",0.127445806728143
"FGOALS","historical","r1i1p1",5,"1990",0.131314452037206
"FGOALS","historical","r1i1p1",5,"2000",0.129704527220947
"FGOALS","historical","r1i1p1",5,"2010",0.127074689100698
"FGOALS","historical","r1i1p1",6,"1960",0.135320041563866
"FGOALS","historical","r1i1p1",6,"1970",0.139718264562743
"FGOALS","historical","r1i1p1",6,"1980",0.125660994249548
"FGOALS","historical","r1i1p1",6,"1990",0.136213631574779
"FGOALS","historical","r1i1p1",6,"2000",0.13550643594092
"FGOALS","historical","r1i1p1",6,"2010",0.123328447958806
"FGOALS","historical","r1i1p1",7,"1960",0.127880144887474
"FGOALS","historical","r1i1p1",7,"1970",0.110315206835206
"FGOALS","historical","r1i1p1",7,"1980",0.113421824571174
"FGOALS","historical","r1i1p1",7,"1990",0.107304027018764
"FGOALS","historical","r1i1p1",7,"2000",0.0935803650595521
"FGOALS","historical","r1i1p1",7,"2010",0.10797975786792
"FGOALS","historical","r1i1p1",8,"1960",0.0723387824330615
"FGOALS","historical","r1i1p1",8,"1970",0.0786562297493214
"FGOALS","historical","r1i1p1",8,"1980",0.0825047242950922
"FGOALS","historical","r1i1p1",8,"1990",0.0795025396850468
"FGOALS","historical","r1i1p1",8,"2000",0.0847487019657498
"FGOALS","historical","r1i1p1",8,"2010",0.0723483728456687
"FGOALS","historical","r1i1p1",9,"1960",0.0741578846947848
"FGOALS","historical","r1i1p1",9,"1970",0.0717785817659646
"FGOALS","historical","r1i1p1",9,"1980",0.0853428990417773
"FGOALS","historical","r1i1p1",9,"1990",0.0719480576460811
"FGOALS","historical","r1i1p1",9,"2000",0.0792108545723695
"FGOALS","historical","r1i1p1",9,"2010",0.0686428020471175
"FGOALS","historical","r1i1p1",10,"1960",0.0757379744141308
"FGOALS","historical","r1i1p1",10,"1970",0.0871525613043474
"FGOALS","historical","r1i1p1",10,"1980",0.0771250922207929
"FGOALS","historical","r1i1p1",10,"1990",0.0781435941754536
"FGOALS","historical","r1i1p1",10,"2000",0.0873995702021141
"FGOALS","historical","r1i1p1",10,"2010",0.0895565539499278
"FGOALS","historical","r1i1p1",11,"1960",0.0857268773286949
"FGOALS","historical","r1i1p1",11,"1970",0.0817345257545892
"FGOALS","historical","r1i1p1",11,"1980",0.0811698698770206
"FGOALS","historical","r1i1p1",11,"1990",0.0688571508843301
"FGOALS","historical","r1i1p1",11,"2000",0.0783302167483709
"FGOALS","historical","r1i1p1",11,"2010",0.0887947079174617
"FGOALS","historical","r1i1p1",12,"1960",0.106899474147745
"FGOALS","historical","r1i1p1",12,"1970",0.109947133300057
"FGOALS","historical","r1i1p1",12,"1980",0.109468316371386
"FGOALS","historical","r1i1p1",12,"1990",0.0954113959738932
"FGOALS","historical","r1i1p1",12,"2000",0.110034940887007
"FGOALS","historical","r1i1p1",12,"2010",0.11722014039922
"FGOALS","rcp26","r1i1p1",1,"2010",0.112069642438749
"FGOALS","rcp26","r1i1p1",1,"2020",0.14513769801437
"FGOALS","rcp26","r1i1p1",1,"2030",0.137751788690782
"FGOALS","rcp26","r1i1p1",1,"2040",0.14324863042806
"FGOALS","rcp26","r1i1p1",1,"2050",0.124136354773259
"FGOALS","rcp26","r1i1p1",1,"2060",0.155745689035527
"FGOALS","rcp26","r1i1p1",1,"2070",0.139727415557557
"FGOALS","rcp26","r1i1p1",1,"2080",0.162033684224042
"FGOALS","rcp26","r1i1p1",1,"2090",0.162953795319339
"FGOALS","rcp26","r1i1p1",1,"2100",0.148010814959822
"FGOALS","rcp26","r1i1p1",2,"2010",0.145577273087784
"FGOALS","rcp26","r1i1p1",2,"2020",0.144825673082769
"FGOALS","rcp26","r1i1p1",2,"2030",0.138898673973449
"FGOALS","rcp26","r1i1p1",2,"2040",0.149336812721584
"FGOALS","rcp26","r1i1p1",2,"2050",0.131626339465177
"FGOALS","rcp26","r1i1p1",2,"2060",0.161958004940795
"FGOALS","rcp26","r1i1p1",2,"2070",0.139386949658747
"FGOALS","rcp26","r1i1p1",2,"2080",0.168898914449255
"FGOALS","rcp26","r1i1p1",2,"2090",0.171926883936551
"FGOALS","rcp26","r1i1p1",2,"2100",0.177199549651158
"FGOALS","rcp26","r1i1p1",3,"2010",0.17896849799046
"FGOALS","rcp26","r1i1p1",3,"2020",0.169195472464535
"FGOALS","rcp26","r1i1p1",3,"2030",0.174722197196526
"FGOALS","rcp26","r1i1p1",3,"2040",0.175309503241367
"FGOALS","rcp26","r1i1p1",3,"2050",0.174551052976544
"FGOALS","rcp26","r1i1p1",3,"2060",0.194573640311194
"FGOALS","rcp26","r1i1p1",3,"2070",0.161814045025419
"FGOALS","rcp26","r1i1p1",3,"2080",0.201507960304402
"FGOALS","rcp26","r1i1p1",3,"2090",0.199208867436151
"FGOALS","rcp26","r1i1p1",3,"2100",0.20709217687717
"FGOALS","rcp26","r1i1p1",4,"2010",0.152405079184528
"FGOALS","rcp26","r1i1p1",4,"2020",0.153671383167449
"FGOALS","rcp26","r1i1p1",4,"2030",0.151258657480008
"FGOALS","rcp26","r1i1p1",4,"2040",0.144461179824996
"FGOALS","rcp26","r1i1p1",4,"2050",0.143893328386145
"FGOALS","rcp26","r1i1p1",4,"2060",0.135329439626377
"FGOALS","rcp26","r1i1p1",4,"2070",0.169302542590513
"FGOALS","rcp26","r1i1p1",4,"2080",0.16375081258749
"FGOALS","rcp26","r1i1p1",4,"2090",0.144354255274031
"FGOALS","rcp26","r1i1p1",4,"2100",0.146435981720151
"FGOALS","rcp26","r1i1p1",5,"2010",0.14367550668726
"FGOALS","rcp26","r1i1p1",5,"2020",0.165673343209068
"FGOALS","rcp26","r1i1p1",5,"2030",0.124502601137847
"FGOALS","rcp26","r1i1p1",5,"2040",0.150956421818503
"FGOALS","rcp26","r1i1p1",5,"2050",0.14832408487581
"FGOALS","rcp26","r1i1p1",5,"2060",0.141314906080344
"FGOALS","rcp26","r1i1p1",5,"2070",0.139516013993244
"FGOALS","rcp26","r1i1p1",5,"2080",0.127602212510919
"FGOALS","rcp26","r1i1p1",5,"2090",0.142572124376179
"FGOALS","rcp26","r1i1p1",5,"2100",0.155912566711478
"FGOALS","rcp26","r1i1p1",6,"2010",0.139596239194854
"FGOALS","rcp26","r1i1p1",6,"2020",0.131325074608203
"FGOALS","rcp26","r1i1p1",6,"2030",0.135316106583939
"FGOALS","rcp26","r1i1p1",6,"2040",0.133691331650601
"FGOALS","rcp26","r1i1p1",6,"2050",0.146997776962382
"FGOALS","rcp26","r1i1p1",6,"2060",0.137471851370946
"FGOALS","rcp26","r1i1p1",6,"2070",0.149469133783679
"FGOALS","rcp26","r1i1p1",6,"2080",0.124191727853187
"FGOALS","rcp26","r1i1p1",6,"2090",0.12986313518845
"FGOALS","rcp26","r1i1p1",6,"2100",0.118831014853873
"FGOALS","rcp26","r1i1p1",7,"2010",0.103060181728645
"FGOALS","rcp26","r1i1p1",7,"2020",0.0973596535150133
"FGOALS","rcp26","r1i1p1",7,"2030",0.0870942873751933
"FGOALS","rcp26","r1i1p1",7,"2040",0.102037847529643
"FGOALS","rcp26","r1i1p1",7,"2050",0.0893224416608788
"FGOALS","rcp26","r1i1p1",7,"2060",0.0956061686559419
"FGOALS","rcp26","r1i1p1",7,"2070",0.107880669329638
"FGOALS","rcp26","r1i1p1",7,"2080",0.108082837788638
"FGOALS","rcp26","r1i1p1",7,"2090",0.109457296718219
"FGOALS","rcp26","r1i1p1",7,"2100",0.107636539625699
"FGOALS","rcp26","r1i1p1",8,"2010",0.0736955753912528
"FGOALS","rcp26","r1i1p1",8,"2020",0.0800979821495988
"FGOALS","rcp26","r1i1p1",8,"2030",0.0686540280782788
"FGOALS","rcp26","r1i1p1",8,"2040",0.0653911336234539
"FGOALS","rcp26","r1i1p1",8,"2050",0.0866822427376568
"FGOALS","rcp26","r1i1p1",8,"2060",0.0724933360567707
"FGOALS","rcp26","r1i1p1",8,"2070",0.0829466935891722
"FGOALS","rcp26","r1i1p1",8,"2080",0.0742097898978457
"FGOALS","rcp26","r1i1p1",8,"2090",0.0803666220942327
"FGOALS","rcp26","r1i1p1",8,"2100",0.0903315235994813
